QUEST_JOBSTEP_20150317_000760	 おそらく内戦で早くに死んだルクリスや自分が建てた塔から出ることが少なかったフラリーなどに比べリディア・シャッフェンは世界中を旅していたので、そのような話にぴったり合う人物だったのでしょう。{nl}これから書く話も、そのような話の一つです。{nl}	아마도 내전으로 일찍 죽은 루클리스나 자신이 세운 탑에서 떠나는 일이 많지 않았던 플러리 등에 비해 리디아 샤펜은 확실히 세상 곳곳을 다니며 모험행을 했으니 그런 이야기에 잘 들어맞는 인물인 까닭일 것입니다. {nl}이제부터 적을 이야기도 그런 이야기들 가운데 하나입니다. {nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000761	 話自体は事実ではないかもしれませんし、当時としても荒唐無稽な話だったかもしれません。しかしそれでも現在まで伝わっているのは、この話がリディア・シャッフェンの人間性をうまく表しているからなのでしょう。	비록 이야기 자체는 사실이 아닐지 모르고, 현재는 물론 그 당시로써도 황당하고 허무맹랑한 이야기일지 모르나 이런 이야기가 생명력을 갖고 지금까지 전한다는 사실 자체가 해당 이야기가 리디아 샤펜의 성정과 부합한다 할 수 있습니다.				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000762	 ある日リディア・シャッフェンが一人でとある村を出て夜道を歩いていました。{nl} リディア・シャッフェンは旅人が一人、林道に力なく座り込んでいる姿を見て足を止めました。{nl} 好奇心からリディア・シャッフェンは彼にこう尋ねました。{nl} 「真夜中にこんなところでどうしたのです？」{nl}座り込んでいた旅人はリディア・シャッフェンが何度も話しかけたのでようやく口を開きました。{nl} 旅人の事情は次のようでした。{nl}	 어느 날 리디아 샤펜이 홀로 어떤 마을을 벗어나 밤길을 걷고 있었습니다.{nl} 리디아 샤펜은 한 나그네가 숲길에 힘없이 주저앉아 있는 것을 보고 멈췄습니다.{nl} 호기심에 리디아 샤펜이 그에게 물었습니다.{nl} “한밤에 이런 숲에서 왜 그러고 계십니까?”{nl}주저앉아 있던 나그네는 리디아 샤펜의 거듭된 재촉에 겨우 입을 열었습니다. {nl} 나그네가 말한 사연은 다음과 같았습니다.{nl}				
QUEST_JOBSTEP_20150317_000763	 旅人は数日前この森を通った時に、ルンペルシュティルツヒェンという名の魔族に会ったと言いました。{nl} 旅人はその魔族にのせられて、結局ルンペルシュティルツヒェンと勝負をすることになりました。{nl}	 나그네는 며칠 전 이 숲을 지나다 럼펠스틸스킨이란 이름을 지닌 마족을 만났다고 합니다. {nl} 나그네는 그 마족에게 말려들어 결국 럼펠스틸스킨과 시합을 하게 되었답니다.{nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000764	 勝った場合の報酬は多かったのですが、魔族との勝負にそう簡単に勝てるはずはありません。結局負けてしまい、ついにルンペルシュティルツヒェンと約束した対価を払う時になりため息をついていたのです。{nl} リディア・シャッフェンは事情を聞き、ルンペルシュティルツヒェンという問題の魔族と会ってみたくなりました。{nl}そして旅人を助けるために全力を尽くすと約束しました。{nl} 時間が流れ、待ちに待ったルンペルシュティルツヒェンが現れました。	 이길 경우 보상이 크긴 했지만, 마족과의 시합이 쉬울 리가 없어서 결국 패배하게 되었고, 이제 럼펠스틸스킨과 약속한 대가를 치러야 할 때가 되어 한숨 쉬며 기다리고 있다는 말이었습니다.{nl} 리디아 샤펜은 사연을 듣고 럼펠스틸스킨이란 문제의 마족을 만나고 싶어졌습니다. {nl}그리고 최대한 나그네를 돕기로 약속했습니다.{nl} 시간이 흐르고 기다리던 럼펠스틸스킨이 나타났습니다. 				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000765	 リディア・シャッフェンは旅人を無条件で解放する代わりに自分と勝負しないかと提案しました。{nl} ルンペルシュティルツヒェンは幸か不幸かリディア・シャッフェンの名声をよく知っており、その有名なリディア・シャッフェンと勝負することになったと興奮しながら彼女の要請に応じました。{nl}	리디아 샤펜은 나그네를 조건 없이 즉시 풀어주고 대신 자기와 시합을 하자고 제안했습니다. {nl} 럼펠스틸스킨은 다행인지 불행인지 리디아 샤펜의 명성을 잘 알고 있었고, 그 유명한 리디아 샤펜과 시합하게 되었다는 사실에 흥분하여 그 요청을 수락했습니다.{nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000766	 今はルンペルシュティルツヒェンの名を知る人は少ないですが、当時この悪魔は勝負相手の得意分野で勝負し、その相手を負かすことで有名でした。{nl} ただし、いつも普通の勝負ではなく何か条件を付けていました。{nl} リディア・シャッフェンが言いました。{nl}「弓で勝負するのは分かった。でもやり方はどうする？」{nl}	 지금은 럼펠스틸스킨의 이름을 사람들이 잘 모르지만, 당시에 이 악마는 시합 상대가 잘하는 것으로 승부하여 상대에게 패배를 선사하는 것으로 유명했습니다. {nl} 다만 항상 시합에 약간의 변형을 가하곤 했습니다. {nl} 리디아 샤펜이 말했습니다. {nl}“그래 활쏘기 시합을 하겠다는 말은 알아듣겠다. 그런데 어떻게 하자는 것이지?”{nl}				
QUEST_JOBSTEP_20150317_000767	 {s19}「どちらがうまく弓を射るかじゃつまらない。だからこうしよう。お前は的を決めて弓を引け。そしたら俺はその矢が的に到達する前に矢の上に乗ろう。」{nl}ルンペルシュティルツヒェンがこう言うとリディア・シャッフェンが聞き返しました。{nl}「矢に乗る？」{nl}「そうだ。」{nl}	“누가 더 활을 잘 쏘나 하는 시합은 재미가 없다는 말이지. 그러니 이렇게 하자고 너는 과녁을 정하고 활을 쏘아. 그러면 나는 그 화살이 과녁에 닿기 전에 그 화살에 올라타도록 하지.”{nl}럼펠스틸스킨이 이렇게 말하자 리디아 샤펜이 되물었습니다.{nl}“화살에 올라탄다고?”{nl}“맞아.”{nl}				
QUEST_JOBSTEP_20150317_000768	 {s19}そう答えたルンペルシュティルツヒェンの体は見る見るうちに小さくなりました。{nl}彼は子供の拳ほどの大きさになると、再び言いました。{nl}「どうだ？このくらいの大きさならお前の矢に乗れるだろう？」{nl}リディア・シャッフェンはしばらく考え事をしてから答えました。{nl}「この勝負は問題がある。もしお前が矢をいじって地面に落とし的を射ることができなかったら、お前が矢に乗っても乗れなくても私が負けるじゃないか。」{nl}リディア・シャッフェンの言葉にルンペルシュティルツヒェンが答えました。{nl}	그렇게 대답한 럼펠스틸스킨의 몸은 작아지기 시작했습니다. {nl}그는 어린이의 주먹 크기로 줄어들더니 다시 말을 이었습니다.{nl}“어때 이 정도 크기면 네 화살에 올라탈 수 있겠지?”{nl}리디아 샤펜은 잠시 무엇을 생각하다 말했습니다.{nl}“이 시합은 문제가 있어. 만약 네가 화살을 건드려서 땅에 떨구거나 해서 과녁을 못 맞히게 하면 네가 화살에 올라타든 못 타든 내가 지는 것이잖아?”{nl}리디아 샤펜의 말에 럼펠스틸스킨이 대답했습니다.{nl}				
QUEST_JOBSTEP_20150317_000769	 {s19}「じゃあこうしよう。俺が勝つ条件はお前の矢に乗って的まで飛んでいくことだ。」{nl}{nl}「その前にお前が矢から落ちたら？」{nl}「それも俺の負けとしよう。そして勝負は3回やる。つまり3回やって2回勝ったほうの勝ちだ。」{nl}	“그럼 이렇게 하지. 내가 이기는 조건은 네 화살을 타고 표적까지 날아가기야.”{nl}{nl}“그전에 네가 그 화살에서 떨어진다면?”{nl}“그것도 내가 지는 것으로 하지. 그리고 시합은 세 차례 하는 걸로 하지. 그러니까 3번 겨뤄 2번 이기는 사람이 이기는 것이지.”{nl}				
QUEST_JOBSTEP_20150317_000770	 ルンペルシュティルツヒェンがあっさりこのように言うと、リディア・シャッフェンが再び答えました。{nl}「いいだろう。ではあと一つ付け加える。私は今この位置からあらゆる方向の的に向かって弓を射る。2回目、3回目にお前が慣れないように。ただし弓を放つ前に当てる的はあらかじめ教えてやる。どうだ？この条件に同意するか？」{nl}「よし、そうしよう。」{nl}ルンペルシュティルツヒェンが同意し、敗北した場合の報酬についても合意した後、二人もとい一人の人間と1匹の悪魔の勝負が始まりました。{nl}	럼펠스틸스킨이 그렇게 선선히 말하자 리디아 샤펜이 다시 말했습니다.{nl}“좋아. 그럼 한 가지만 더 말하지. 나는 지금 이 자리에서 아무 방향으로 아무 표적을 향해 쏠 거야. 두 번째나 세 번째에 네가 익숙해지지 않도록 말이지. 다만 차례마다 맞추는 표적은 미리 말해 주겠어. 어때 이 조건에 동의해?”{nl}“좋아. 그렇게 하지.”{nl}럼펠스틸스킨이 동의하고 패배할 경우 보상에 대해서도 합의한 다음; 두 사람, 아니 한 사람과 한 악마의 시합이 시작되었습니다. {nl}				
QUEST_JOBSTEP_20150317_000771	 リディア・シャッフェンが矢をセットしてから的を宣言しました。{nl}「あそこの一番大きな褐色の木！」{nl}そしてその言葉と同時に矢は恐ろしい速度で風を切りました。{nl}	리디아 샤펜이 화살을 잰 다음 목표를 불렀습니다. {nl}“저기 가장 큰 갈색 나무!”{nl}그리고 그 말과 함께 시위를 놓았고 화살은 무서운 속도로 바람을 갈랐습니다.{nl}				
QUEST_JOBSTEP_20150317_000772	 しかしルンペルシュティルツヒェンは身軽な動作で飛んでいく矢を追撃してその上に乗り、矢が木に刺さるとぶるんぶるん揺れる震動に合わせて矢の上で踊りながら謎の歌を歌いました。{nl}リディア・シャッフェンが再び矢をセットして叫びました。{nl}「私の左正面にある松の全ての松ぼっくり！」{nl}その言葉と同時にリディア・シャッフェンの神技に近い弓術が繰り広げられたのです。	하지만 럼펠스틸스킨은 가벼운 동작으로 날아가는 화살을 추격해 그에 올라탄 후 화살이 나무에 꽂히자 부르르 떠는 진동에 맞춰 화살대 위에서 춤을 추며 알 수 없는 노래를 불렀습니다.{nl}리디아 샤펜이 다시 화살을 잰 후 외쳤습니다.{nl}“내 좌측 정면 소나무의 모든 솔방울!”{nl}그 말과 함께 리디아 샤펜의 신기에 가까운 궁술이 펼쳐졌지요. 				
QUEST_JOBSTEP_20150317_000773	 夏の日に降り注ぐ夕立より早い速度で発射された数十、いえ、数百発の矢がほとんど同時に一方向に飛んでいきました。{nl}	가장 뜨거운 여름날 폭우처럼 쏟아지는 소나기보다 더 빠른 속도로 발사된 수십 아니 어쩌면 수 백발의 화살이 거의 동시에 한 방향으로 발사되었습니다. {nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000774	 今度はルンペルシュティルツヒェンも余裕がありませんでした。人間の目では到底判別できませんでしたが、とにかくルンペルシュティルツヒェンは矢が虚空を切る間、全ての矢に1回ずつ座ってから別の矢に飛び乗り、結局最後の矢が松ぼっくりに届く前にその矢の上に乗ったまま的にぶつかることができました。{nl}ルンペルシュティルツヒェンは息を切らしながらリディア・シャッフェンに言いました。{nl}	이번에는 럼펠스틸스킨도 여유를 가지지 못했습니다. 인간의 눈으로는 도저히 판별할 수 없었지만, 아무튼 럼펠스틸스킨은 화살이 허공을 가르는 동안 모든 화살 위에 한 번씩 앉았다가 다른 화살로 옮겨 탔고, 결국 마지막 화살이 마지막 솔방울에 닿기 전에 그 화살에 올라탄 채 표적에 부딪힐 수 있었습니다.{nl}럼펠스틸스킨은 지친 듯 씩씩거리는 표정으로 리디아 샤펜에게 말했습니다.{nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000775	 {s20} 「最後の矢が的に届く前に全ての矢に1回ずつ乗ったから俺の勝ちだ。」{nl}リディア・シャッフェンは言いました。{nl}「確かに最後の矢が的に届く前に全ての矢に1回ずつ乗ったからお前の言っていることは正しい。」{nl}	“어쨌거나 마지막 화살이 표적에 닿기 전에 모든 화살에 한 번씩 올라탔으니 이건 내가 이긴 거야.”{nl}리디아 샤펜이 말했습니다.{nl}“분명히 마지막 화살이 표적에 닿기 전에 모든 화살에 한 번씩 올라탔으니 네 말을 인정하지.”{nl}				
QUEST_JOBSTEP_20150317_000776	 ルンペルシュティルツヒェンはリディア・シャッフェンの言葉に邪悪な笑みを浮かべながら言いました。{nl}「じゃあこの勝負は俺の勝ちだ。さっき言った報酬だが…」{nl}ルンペルシュティルツヒェンの言葉を遮ってリディア・シャッフェンが首を横に振りながら言いました。{nl}「まさかお前が2回勝ったからって最後の勝負をやらないつもりか？それは納得いかないな。しかも私たちの約束は3回勝負をすることだったはずだ。」	럼펠스틸스킨은 리디아 샤펜의 말에 사악한 미소를 지으며 말했습니다.{nl}“그럼 이제 이 시합은 내가 이겼군. 그러면 아까 말한 보상 말인데….”{nl}럼펠스틸스킨의 말이 이어지기 전에 리디아 샤펜이 고개를 젓고 말했습니다.{nl}“설마 네가 두 번 이겼다고 마지막 시합을 안 하겠다는 것인가? 나는 그렇게 못 하겠는데 더구나우리 약속은 어쨌거나 분명히 3번의 시합을 하기로 약속한 것이지 않나? 				
QUEST_JOBSTEP_20150317_000777	 {s20} 「3回勝負をするまでは勝負は終わっていない。勝負が終わっていない状態で報酬について言及するのは無意味だと思うが？」{nl}	3번의 시합을 다 하기 전에는 시합은 끝난 것이 아니고 시합이 끝나지 않은 상태에서 보상이니 뭐니 하는 것을 언급하는 일은 무의미하다고 생각하는데..”{nl}				
QUEST_JOBSTEP_20150317_000778	 ルンペルシュティルツヒェンはたとえこの回で負けてもどうせ自分が2勝した状況だから特に断る必要もなく、リディア・シャッフェンの言った通り確かに勝負はまだ終わっていなかったため、リディア・シャッフェンの要求を飲むことにしました。{nl}そして最後の勝負が始まり、リディア・シャッフェンは最後の矢をセットしてそれを引きながら叫びました。{nl}「目標は空のあの月！」{nl}ルンペルシュティルツヒェンは矢が弓弦を離れるやいなや飛び乗り、座り込んでからすぐに自分が何を言われたのか悟りました。	럼펠스틸스킨은 설사 이번 차례에 져도 어차피 자신이 2승을 거둔 상황이기 때문에 딱히 거절할이유가 없었고, 리디아 샤펜의 말대로 확실히 시합은 아직 끝나지 않았기 때문에 리디아 샤펜의 말에 따를 수밖에 없었습니다.{nl}그래서 마지막 시합이 시작되었고, 리디아 샤펜은 마지막 화살을 잰 후 그것을 당기며 외쳤습니다.{nl}“목표는 하늘의 저 달!”{nl}럼펠스틸스킨은 활이 시위를 떠나자마자 화살에 올라타 걸터앉은 자세로 있다가 곧, 자신이 무슨 말을 들었는지 깨달았습니다. 				
QUEST_JOBSTEP_20150317_000779	 そして自分が矢に乗って月に行くまでは勝負が終わらないという事実も悟りました。{nl}時が流れ矢の力が尽き地に落ち始めましたが、リディア・シャッフェンが射てルンペルシュティルツヒェンの乗った矢は空中に停止したまま浮かんでいました。	그리고 곧 자신이 화살을 타고 달에 가기 전에는 시합이 끝날 수 없다는 사실도 깨달았습니다. {nl}시간이 흐르고 화살의 힘이 다해 땅으로 떨어지기 시작했지만, 리디아 샤펜이 쏘고 럼펠스틸스킨이 탄 화살은 공중에 정지한 채 떠 있었습니다. 				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000780	 ルンペルシュティルツヒェンはリディア・シャッフェンに歯ぎしりしながら何かを言おうとしましたが、その前にリディア・シャッフェンがこう言いました。{nl}「勝負を終わらせたいなら必ずお前が矢に乗って的に到着しなければならない。それまで試合は終わらないよ。お前が月に着いてから戻ってきたら約束通り報酬をやろう。」{nl}そう言い放ったリディア・シャッフェンはルンペルシュティルツヒェンを残したままその場を離れました。ルンペルシュティルツヒェンはそんなリディア・シャッフェンの後ろ姿を見て歯ぎしりしましたが、どうにもできませんでした。	럼펠스틸스킨은 리디아 샤펜에게 이를 갈며 뭐라 하려고 했지만, 그전에 리디아 샤펜이 먼저 말을 꺼냈습니다.{nl}“시합이 끝나려면 반드시 네가 화살에 타고 과녁에 도착해야 해. 그전에는 시합이 끝난 것이 아니지. 네가 달에 닿은 후 내게 돌아오면 내 약속한 보상을 꼭 하지.” {nl}그렇게 말한 후 리디아 샤펜은 럼펠스틸스킨을 남겨두고 자기 길을 가기 시작했습니다. 럼펠스틸스킨은 그런 리디아 샤펜의 뒷모습을 보고 이를 갈았지만, 뾰족한 수가 없었습니다. 				
QUEST_JOBSTEP_20150317_000781	 伝説によると、ルンペルシュティルツヒェンはまだ月に到着しておらず、自分の魔力を使い切って月に向かっているそうです。{nl}もしかすると彼の魔族寿命が尽きるまでに戻ってくるかもしれません。{nl}	전설에 따르면 럼펠스틸스킨은 아직도 달에 도착하지 못 하고, 가진 마력을 다해 달로 날아가고 있다고 합니다. {nl}어쩌면 그의 마족 수명이 끝나기 전에 다시 돌아올 수도 있습니다. {nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000782	 しかし知っての通りリディア・シャッフェンは大昔に永眠し、悪魔は負けはしませんでしたが永遠に勝つことができなくなりました。{nl}ただ、後世の私たちには分からないことが一つ残っています。それはリディア・シャッフェンとルンペルシュティルツヒェンが互いに賭けた報酬は何か、ということです。{nl}もちろんそれを聞ける人、いえ、悪魔は存在します。しかし彼がいつ帰ってくるのか我々には分からないので、この謎は解けないままでしょう。{nl}{nl}	그러나 우리가 알다시피 리디아 샤펜은 오래전에 영면에 들어갔고 악마는 패하지는 않았지만, 영원히 이길 수 없게 되었지요. {nl}다만 후세의 우리가 궁금한 한 가지 일이 남아있는데 그것은 리디아 샤펜과 럼펠스틸스킨이 서로에게 내건 보상이 무엇이냐는 점입니다. {nl}물론 물어볼 사람 아니, 존재가 하나 있기는 합니다. 그러나 그가 돌아올 때를 우리가 모르니 그궁금증은 한 동안 해결되기 어려울 것 같습니다.{nl}{nl}				리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000783	アートマンの拡張	아트만의 확장				
QUEST_JOBSTEP_20150317_000784	{s35}アートマンの拡張{/} 	아트만의 확장{/} 				아트만의 확장
QUEST_JOBSTEP_20150317_000785	 おめでとう。君は凡人の目には見えない本を手にした。{nl}魔力の運用方法は数多く存在するが、リンカーのそれは非常に独特と言える。{nl}  {nl}他の系のウィザードたちは魔力に対して影響力を行使する。{nl}つまり、火の玉や落雷で敵を攻撃することは、敵を魔力で連結させる行為ではない。{nl}	{nl}그대가 범인의 눈에 보이지 않는 책을 얻었음을 축하한다. {nl}많은 마력의 운용방식이 있으나 링커의 그것은 매우 독특하다고 할 수 있다. {nl}  {nl}다른 계열의 마법사들은 마력에 대해서 영향력을 행사한다. {nl}다시 말해 불덩이로 적을 공격하거나 벼락으로 적을 공격하는 것은 사실은 적과 마력으로 연결짓는 행위가 아니다. {nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000786	 上記のような攻撃において実際の行為は、魔力で火や電気を扱うことである。{nl}そしてウィザードがコントロールできるようになったエネルギーの方向や終着点を自身が設定した場所に送る行為と言える。{nl}	위와 같은 공격에 있어서 실제 행위는 마력으로 불을 다루거나 전기를 다루는 일이다. {nl}그리고 마법사가 통제할 수 있게 된 에너지의 방향이나 종착점을 자신이 설정한 곳으로 보내는 행위를 하는 것이다.{nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000787	 つまりリンカー以外の系のウィザードは、敵を直接操るのではなく魔力を通じて自然界のエネルギーをコントロールし、それを再び敵に割り当てる過程を瞬間的に行っているに過ぎないのだ。{nl}しかしあなたがリンカーの道を歩むならば、魔力の運用方法は全く異なってくる。{nl}リンカーの魔力運用方法は、相手と自分の間にある魔力の直接的な連結点を瞬間的に見つけられるか否かにかかっている。{nl}	다시 말해 링커가 아닌 다른 계열의 마법사는 적을 직접 다루는 것이 아니라 마력을 통해 자연계의 에너지를 통제하여 그것을 다시 적에게 할당하는 과정을 순간적으로 해내는 것에 불과하다는 뜻이다.{nl}그러나 그대가 링커의 길을 걷는다면 마력의 운용방식은 전혀 달라지게 된다. {nl}링커의 마력 운용방식은 상대와 자신의 마력의 직접적인 연결점을 그것도 순간적으로 찾아내는데 달려있다. {nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000788	 また、2つ以上のターゲットを設定した場合、そしてそれらのターゲットが互いに異なる性質を持っていた場合、リンカーの魔力運用方法はさらに複雑になる。{nl}この状況でリンカーは互いに異なる性質の2つのターゲットを一つの性質の魔力で繋げなければならないからだ。{nl}	또 둘 이상의 목표를 설정한 경우; 그리고 그 둘 이상의 목표가 서로 상이한 성질을 지닐 경우에는 링커의 마력 운용방식은 더 복잡해지기 마련이다. 이 상황에서 링커는 자신의 마력을 상이한 성질의 두 타격체의 연결점에 같은 성질의 마력을 연결해야 하기 때문이다. {nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000789	 そのためリンカーは、ある程度魔力をマスターしたウィザードたちが互いにチャレンジする領域になりやすい。{nl}たとえ生まれつきリンカーの素質があっても、新米ウィザードたちは魔力自体を扱う能力を育ててからリンカーの道を歩んだほうがいいだろう。{nl}リンカーにとって何よりも重要なことは、確固たる自我、すなわちアートマンを確立することだ。この過程を経ることなく自身の魔力を敵にリンクさせた場合、敵に反撃されたり魔力を跳ね返されたりする可能性がある。{nl}	그래서 링커는 어느 정도 마력에 익숙해진 마법사들이 새로 시도하는 영역이기 쉽다. {nl}설령 타고난 링커의 자질이 있어도 초보 마법사들의 경우 마력 자체를 다루는 능력을 배양한 후, 링커의 길을 권유하거나 걷는 것이 좋다.{nl}무엇보다 링커에게 가장 중요한 것은 확고한 자아 즉, 아트만을 확립하는 일이다. 이 과정 없이 자신의 마력을 목표가 된 적에게 연결하려다 자칫 적의 역공을 받거나 실수로 마력을 자신의 몸에 되돌릴 가능성이 있기 때문이다. {nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000790	 したがって他の系のウィザードと違い、リンカーは確立された自我を拡張させる道具として魔力を使う、という事実を覚えておく必要がある。{nl}特に君が今後他のリンカーと勝負することがあれば、この点はさらに重要な問題となる。{nl}	따라서 다른 계열의 마법사와 달리 링커들은 마력을 확립된 자아의 확장의 도구로 사용한다는 사실을 명심해야 한다. {nl}특히 그대가 차후 다른 링커와 승부를 벌일 일이 있다면 이것은 더욱 중요한 문제가 된다.  {nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000791	 最後に、君がこの本を入手したことをもう一度祝いたい。この本を入手したこと自体が、見える世界と見えざる世界の狭間にある連結点を見つけたということを意味するからだ。{nl}そのため、今後自身の次元に属したターゲットの間に魔力の連結点を見つけられないことがあれば、それは君の努力不足ということになるだろう。{nl}	끝으로 다시 한 번 그대가 이 책을 얻었음을 축하한다. 그대가 이 책을 얻었다는 사실 자체가 보이는 세계와 보이지 않는 세계 사이의 연결점을 찾는데 성공하였음을 의미하기 때문이다. {nl}그러므로 이후 자신의 차원에 속한 목표들 사이에 마력의 연결점을 찾아내는데 어려움을 겪는다면, 그것은 그대가 성실하지 못한 탓이기 쉽다.{nl}				아트만의 확장
QUEST_JOBSTEP_20150317_000792	カデュメル時代の鎧	카듀멜 시대의 갑주				
QUEST_JOBSTEP_20150317_000793	{s35}カデュメル時代の鎧{/} 	카듀멜 시대의 갑주{/} 				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000794	{nl}{nl}バドス・ウィンタースプーン著	{nl}{nl}바도스 윈터스푼 저				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000795	 内戦が終わってから30年となる年に私はふと一つの学究的な疑問を持った。そしてそれを10年間研究し、その研究がついに実を結ぶことになった。{nl}狭い範囲では私という一個人の学問的好奇心を満足させた研究であり、少し範囲を広げると私が属すウィンタースプーン家の様々な研究の発展に役立つだろうと思う。{nl}	{nl}{nl}내전이 끝난 지 30년이 되는 해에 나는 문득 한 가지 학구적 의문이 생겼고 그것을 지난 10년간 연구하여 그 연구가 작금에 이르러 결실을 보게 되었다.{nl}작게는 나 일개인의 학문적 호기심을 만족시킨 연구였고, 조금 범위를 넓히면 내가 속한 윈터스푼 가문의 여러 연구를 향상시키는데 보탬이 될 것이라 생각한다. {nl}				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000796	 さて、長年大地の要塞や石化都市はもちろんのことルクリスやその追従者たちに関連した場所をくまなく探索して下した私の結論は次の通りである。{nl}また、これはカデュメル国王崩御後に編纂された内戦期の記録ともつじつまが合い、全く矛盾がないと感じる。{nl}結論から言うと、内戦期に起きた戦いにおいて反乱軍と国王側の軍隊の間に一般的な武装の差は存在しなかった。	각설하고, 오랜 기간 대지의 요새와 석화도시는 물론이거니와 루클리스나 그 추종자들이 관련된 장소를 샅샅이 탐색해 내린 나의 결론은 다음과 같다. {nl}또한 이는 카듀멜 국왕의 붕어후 편찬된 내전기의 기록과도 맞아 떨어지며, 전혀 모순이 없다고 여겨진다. {nl}결론부터 말하면 내전기간에 벌어진 전투에서 반란군과 국왕측 군대 사이에 일반적인 무장의 차이는 존재하지 않았다. 				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000797	 双方の武器と鎧、軍需品はその質において如何なる違いもなかったと思われる。{nl}カデュメル国王側の兵力のほうがはるかに大きかったとは言え、大地の要塞やその周辺都市(今は石化都市と呼ばれる)だけを守ればよかった反乱軍側の立場を考慮すれば	양측의 무기와 갑주 그밖의 군수품은 그 질에 있어서 아무런 차이가 없었다고 여겨진다. {nl}비록 카듀멜 국왕측의 병력이 훨씬 많기는 했으나 대지의 요새와 그 주변 도시(지금은 석화도시라 부르는)만을 지켜야 했던 반군측의 입장을 고려하면, 				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000798	 国王軍の兵力はそれほど負担にならなかっただろう、というのが私の結論だ。{nl}古来の全ての兵法書にもある通り、攻防の比率は小さくは3対1、大きくは10対1まで防者が有利なのである。そのうえ大地の要塞のように英雄ルクリスが編み出した要塞を籠城拠点と考えるならば、20倍の兵力を持っていたとしても攻者の立場では十分と言えないのが軍事学者たちの通説だ。{nl}	공격자의 많은 병력은 그렇게까지 부담이 되지 않았으리란 것이 내 결론이다. {nl}고래의 모든 병법서가 말하듯이 공자와 방자의 비율은 적게는 3대1에서 많게는 10대1까지 방자의 유리함을 논한다. 더구나 대지의 요새처럼 루클리스 같은 영웅이 작정하고 만든 요새를 농성처로 삼는다면, 20배의 병력을 지녔다고 해도 공성자 처지에서는 많다고 볼 수 없다는 것이 군사학자들의 통설이다. {nl}				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000799	 ただし看過できない事実は、カデュメル国王側の軍隊が単純に正規軍としての利点とそれに伴う兵力の相対的優越性のみを持っていたわけではない、という点だ。{nl}当時も今も王国の戦争は、たとえば千年前の戦争とはその戦術において大きな違いが存在する。	다만 간과하지 말아야 할 사실은 카듀멜 국왕측의 군대가 단순히 정규군으로서의 이점과 그에 따른 병력의 상대적 우월성만을 지닌 것은 아니었다는 점이다.  {nl}그때나 지금이나 왕국의 전쟁은 예를 들어 천년 전의 전쟁과는 그 전술에 있어 큰 차이가 존재한다. 				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000800	 軍事学でも多くの発展があったのだが、中でも最も変化があったのは昔とは比較にならないほど発展した魔法学と錬金術だ。{nl}ウィザードや従軍司祭たちがどれだけ戦争に介入するかによって、現場の指揮官たちは今までは考えもしなかったような多くの要素を念頭に置く必要がある。	군사학에서도 많은 발전이 있었지만, 그럼에도 그 양상에 가장 많은 차이를 나타내게 하는 핵심은 바로 과거와는 비교할 수 없는 마법학과 연금술의 발전이다.{nl}마법사와 종군사제들이 전쟁에 얼마나 개입하느냐에 따라 현장 지휘관들은 전에는 고려하지 않았던 많은 요소를 염두에 두어야 한다.				카듀멜 시대의 갑주
QUEST_JOBSTEP_20150317_000801	 そしてルクリスが、カデュメル国王の軍隊と戦う際に最も神経を使うべきことも実はこの部分にあった。{nl}	그리고 루클리스가 카듀멜 국왕의 군대와 전투시에 가장 신경을 써야 할 핵심도 실은 이 부분에 있었다. {nl}				카듀멜 시대의 갑주
