QUEST_LV_0300_20160622_002409	幸い…この彫像は呪いを受けて眠っているわけではない。{nl}神聖な力を使いすぎたようだ。	다행히도.. 이 조각상은 저주받아서 잠든 것이 아니야.{nl}신성력을 과도하게 사용했던 것 같군.				딥디르비 아젤
QUEST_LV_0300_20160622_002410	神聖な力をもう一度吹き込んでやれば大丈夫だろう。{nl}今度こそ刃物の跡について何か手がかりが見つかるといいんだが…。{nl}	신성력을 다시 불어 넣어주면 될 일일세.{nl}이번에야말로 칼자국에 대해 뭔가 건질만한 게 있어야 할 텐데..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002411	君にオーブを渡すから、モンスターを倒して生命力を集めてきてくれないか？{nl}オーブの力があれば早く回復させられるはずだ。	자네에게 구슬을 하나 내어 줄 테니 몬스터를 처치하고 생명력을 모아 와 주겠나?{nl}구슬의 도움을 받으면 빠르게 회복시킬 수 있을 걸세.				딥디르비 아젤
QUEST_LV_0300_20160622_002412	刃物の跡や邪悪な気はないようだ。{nl}しかし深く眠っている。	칼자국이나 사악한 기운은 없는 것 같다.{nl}하지만 깊이 잠든 것 같다.				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002413	神聖な力をもう一度吹き込んでやれば大丈夫だろう。{nl}今度こそ刃物の跡について何か手がかりが見つかるといいんだが…。	신성력을 다시 불어 넣어주면 될 일일세.{nl}이번에야말로 칼자국에 대해 뭔가 건질만한 게 있어야 할 텐데..				딥디르비 아젤
QUEST_LV_0300_20160622_002414	よし、ご苦労だった。{nl}これくらいならフクロウの彫像も起きるだろう。	좋아, 수고했네.{nl}이만하면 부엉이 조각상도 일어날 수 있을 걸세.				딥디르비 아젤
QUEST_LV_0300_20160622_002415	私は…眠っていたのですか？{nl}あの少女と男は？どうなったのですか？	저는.. 잠들어 버렸던 건가요?{nl}그 소녀랑 남자는요? 어떻게 된 거죠?				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002416	えっと、あの日…そうです。{nl}薄暗い夜だったと思います。{nl}	그러니까 그날.. 네, 맞아요.{nl}어둑한 밤이였을 거예요.{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002417	見たことのない少女を一人の男が追いかけていました。{nl}人間であることは確かなのですが、魔族のように邪悪な気を漂わせながら走ってきました。{nl}	처음 보는 소녀를 한 남자가 쫓고 있었죠.{nl}분명 사람이 확실한데도 마족같이 사악한 기운을 내뿜으며 달려왔어요..{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002418	本当に恐ろしかったです。{nl}少女は私の目の前でその男に捕まりそうだったのですが…その時おかしなことが起きました。{nl}	정말 무서웠어요.{nl}소녀는 제 앞에서 그 남자에게 잡힐 뻔 했는데.. 그 때 이상한 일이 벌어졌어요.{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002419	その少女が…私の神聖な力を触媒としてその男を遠くに押し飛ばしたんです。{nl}	그 소녀가 글쎄.. {nl}제 신성력을 이용해서 그 남자를 멀리 밀쳐버리더라고요.{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002420	私はそのまま力が抜けて眠ってしまいました。{nl}その後はどうなったのかよく分かりません。{nl}	곧바로 저는 힘이 빠져서 잠들어 버렸고요..{nl}그 후론 어떻게 되었는지 잘 모르겠네요..{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002421	何もかも謎だらけだな。{nl}だがその少女が彫像を攻撃した犯人でないことは分かった。{nl}	하나같이 전부 의문투성이로군.{nl}그래도 그 소녀가 조각상을 해친 범인이 아니라는 건 알겠네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002422	しかし…どうもおかしい。{nl}フクロウたちは皆その男を人間だと言っているが…。{nl}	하지만.. 이상하단 말이지.{nl}부엉이들은 그 남자가 전부 사람이라고 말하고 있는데..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002423	私は人間があんなに強い邪気に耐えられるのか疑問しかない。{nl}何か特別な手法でもあるのだろうか…。{nl}	난 그렇게 강한 사악한 기운에서 버틸 수 있는 것이 가능한지 의문일세.{nl}무언가 특별한 방법이라도 쓰고 있는 겐지..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002424	最後に頼れるのは丘陵地のフクロウの彫像だけだな。{nl}あそこで会おう。はっきりとした答えが見つかるはずだ。{nl}	마지막으로 기댈 수 있는 건 구릉지의 부엉이 조각상들 뿐이겠군.{nl}그 쪽에서 만나지. 확실한 답을 얻을 수 있을 거야.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002425	本当にすごく怖かったです。{nl}あんなに邪悪な気は…初めてでした。{nl}	정말 너무 무서웠어요.{nl}그런 사악한 기운은.. 처음이예요.{nl}				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002426	あんな気を人間がまとっていただなんて…。	그걸 사람이 두르고 있었다니..				잠든 부엉이 조각상
QUEST_LV_0300_20160622_002427	修練生 レリド	수련생 레리드				
QUEST_LV_0300_20160622_002428	今、修練生たちは皆、パニック状態です…。{nl}先日のセルシシアによる襲撃で多くの人が怪我を負いました…。{nl}	지금 다들 꼴이 말도 아닙니다.{nl}며칠 전에 있었던 세콰이아의 습격 때문에 수련생들도 많이 다쳤지요.{nl}				수련생 레리드
QUEST_LV_0300_20160622_002429	でも修練は続けなければならないでしょう？{nl}申し訳ありませんが、一つだけお願いを聞いてくれませんか？	하지만 수련은 계속 이어나가야 하는 것 아니겠습니까.{nl}죄송하지만 간단한 부탁 하나만 들어주실 수 있을까요?				수련생 레리드
QUEST_LV_0300_20160622_002430	ありがとうございます！{nl}周辺のモンスターたちの特徴を表すものを集めて欲しいんです！{nl}	감사합니다!{nl}그렇다면 인근 몬스터들의 특징을 참고할 만한 것들을 모아 주세요.{nl}				수련생 레리드
QUEST_LV_0300_20160622_002431	たくさん集めてくださると本当に助かります！	조금 여유있게 구해 주신다면 정말 많은 도움이 될 겁니다!				수련생 레리드
QUEST_LV_0300_20160622_002432	学術書でしか見たことがなかったセルシシアと対峙するとは夢にも思いませんでした。{nl}僕たちも厳しい修行を積んできたと自負があったのでそこそこ戦えると思ったのですが…。{nl}本当に壮絶でした。	말로만 듣던 세콰이아를 직접 두 눈으로 보게 될 줄은 몰랐습니다.{nl}저희들도 나름 수련을 쌓아서 상대할 수 있을 거라 생각했는데.. 정말 처절했었죠.				수련생 레리드
QUEST_LV_0300_20160622_002433	もう集めてきたのですか？{nl}本当にすごいですね。これで研究も進みますから修練が捗ります！	벌써 구해오신 겁니까?{nl}정말 대단하시네요. 수련에 많은 도움이 될 겁니다!				수련생 레리드
QUEST_LV_0300_20160622_002434	ティルトルビー ルタレン	딥디르비 루탈렌				
QUEST_LV_0300_20160622_002435	すごく悔しいです。{nl}セルシシアに襲撃されたこともそうですが、リディメッドが好き勝手にうごめいていて{nl}本当に腹が立ちます。{nl}	너무 속상하군요.{nl}세콰이아가 습격한 것도 속상한데 리디메드까지 난동을 피우고 있으니까요.{nl}				딥디르비 루탈렌
QUEST_LV_0300_20160622_002436	ずる賢いうえに群れで行動するので簡単には捕まえられません。{nl}申し訳ありませんが、少しだけ手を貸していただけないでしょうか？	교활한데다가 떼로 몰려다니기까지해서 쉽게 잡히지도 않습니다.{nl}죄송하지만, 조금만 도와주실 수 없겠습니까?				딥디르비 루탈렌
QUEST_LV_0300_20160622_002437	本当ですか！ありがとうございます。{nl}ですが、めったに現れない奴らなので…少し準備が必要です。{nl}	도와주신다니 정말 감사합니다.{nl}일단 여간해선 쉽게 나타나지 않는 녀석들이니.. 준비가 조금 필요할 듯 싶군요.{nl}				딥디르비 루탈렌
QUEST_LV_0300_20160622_002438	おびき寄せるのです。リディメッドたちが好きな実を焼いてみようと思います。{nl}私が準備をしておきますので、草の山から独特な香りのする実を集めてきてください。	유인이지요. 리디메드들이 좋아하는 열매를 구워 볼 생각입니다.{nl}제가 준비를 해 놓고 있을 테니 풀더미에서 독특한 향이 나는 열매를 모아 주세요.				딥디르비 루탈렌
QUEST_LV_0300_20160622_002439	彫刻用の木材…命より大切な道具…。{nl}手当たり次第かじって、更には人まで攻撃するなんて！{nl}	조각용 목재며 도구까지.. {nl}닥치는대로 전부 갉아놓는데다 사람까지 공격하지 뭡니까.{nl}				딥디르비 루탈렌
QUEST_LV_0300_20160622_002440	懲らしめてやりますよ。…はははは。	이번에야말로 꼭 본때를 보여줄 차례이지요.				딥디르비 루탈렌
QUEST_LV_0300_20160622_002441	このくらいあれば十分です。{nl}さぁ、これでリディメッドをおびき寄せましょう。	그 정도면 충분합니다.{nl}이제 이걸로 리디메드를 유인해 보도록 하지요.				딥디르비 루탈렌
QUEST_LV_0300_20160622_002442	先程言った通りに、今からこの実を焼きます。{nl}押し寄せてくるリディメッドの討伐、よろしくお願いしますね。	아까 말씀드린대로 지금부터 열매를 불에 굽겠습니다.{nl}몰려드는 리디메드를 잘 부탁드리지요.				딥디르비 루탈렌
QUEST_LV_0300_20160622_002443	手伝ってくださり本当にありがとうございました。{nl}この辺りのリディメッドたちは全て退治したのでしばらくは安心でしょう。	도와주셔서 정말 감사했습니다.{nl}인근의 리디메드들은 모두 처리했으니 당분간은 안심해도 되겠지요?				딥디르비 루탈렌
QUEST_LV_0300_20160622_002444	あの、古い彫刻刀を2本見ませんでしたか？{nl}僕にとってすごく大事な物なんですが…。{nl}	혹시 낡은 조각칼 두 자루를 보지 못하셨나요?{nl}제겐 너무나도 소중한 조각칼인데..{nl}				수련생 레리드
QUEST_LV_0300_20160622_002445	あっ！この彫刻刀です！{nl}でもあと1本は…。{nl}	앗! 이 조각칼이 맞아요!{nl}하지만 나머지 한 자루는..{nl}				수련생 레리드
QUEST_LV_0300_20160622_002446	両親がくれた物なのに、それすらちゃんと管理できないなんて…。	부모님께서 선물해주신 건데 그것조차도 간수 못하다니..				수련생 레리드
QUEST_LV_0300_20160622_002447	彫刻刀を拾ったら必ず僕に届けてください。{nl}僕の名前が柄の部分に彫られているので分かると思います。	조각칼을 줍게 되면 꼭 제게 돌려주세요.{nl}제 이름이 칼자루에 새겨져 있을 겁니다.				수련생 레리드
QUEST_LV_0300_20160622_002448	あっ！そうです、それが僕の彫刻刀です！{nl}おかげで大事な彫刻刀を取り戻せました。本当にありがとうございました！	아! 제 것이 맞아요!{nl}덕문에 소중한 조각칼을 되찾았습니다. 정말 감사합니다!				수련생 레리드
QUEST_LV_0300_20160622_002449	ティルトルビー エソル	딥디르비 에솔				
QUEST_LV_0300_20160622_002450	アゼル様からあなたのことはお伺いしております。{nl}あなたはすごい実力の持ち主だそうですね。{nl}	아, 아젤님께 이야기 들었습니다.{nl}당신의 실력이 정말 대단하다고요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002451	ここは今セルシシアの襲撃で大騒ぎです。{nl}もしよろしければ、あなたのお力をほんの少しだけお借りしたいのですが…どうでしょうか？	여긴 지금 세콰이아 습격 때문에 난리도 아닙니다.{nl}괜찮다면 당신의 힘을 조금만 빌리고 싶은데.. 어떻게 안되겠습니까?				딥디르비 에솔
QUEST_LV_0300_20160622_002452	っ！本当にありがとうございますっ！{nl}簡単に事情をご説明しますと…突如、セルシシアがこの修練場に攻め込んできたのです。{nl}	아이고, 정말 감사합니다.{nl}사정부터 설명 드리자면.. 갑자기 세콰이아가 이곳 수련장에 쳐들어왔죠.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002453	あ、ご存知でしょうか？{nl}もともとセルシシアはティルトルビーマスターのテスラ様が彫ったフクロウの守護者なんですよ。{nl}	혹시 알고 계십니까?{nl}원래 세콰이아는 딥디르비 마스터이신 테슬라님께서 깎으신 부엉이 수호자이지요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002454	ですがカロリスの泉で邪悪な気に染まってしまいました。{nl}まぁ、それは大昔の話なんですが…。{nl}	그런데 카롤리스 샘터에서 사악한 기운에 그만 물들고 말았어요.{nl}여기까지는 아주 오래된 이야기고요..{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002455	そのセルシシアがモンスターを引き連れてここで大暴れしたんです。{nl}全く何の恨みがあって…あ…説明はこんな感じです。{nl}	그 세콰이아가 몬스터를 이끌고 여기서 난동을 피웠다는 것 아니겠습니까.{nl}자.. 설명은 이만 하고. {nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002456	とにかく、この付近のモンスターを減らしてください。{nl}セルシシアが連れてきた奴らです。本当にしつこいんです。モテないですよ。	일단 인근의 몬스터를 처리하는 일을 부탁드리겠습니다.{nl}세콰이아가 몰고 온 녀석들이지요. 아주 끈질기다고요.				딥디르비 에솔
QUEST_LV_0300_20160622_002457	セルシシアがなぜあんな風になったのかは分かりませんが。{nl}ものすごく強力で邪悪な気であることは間違いないでしょう。{nl}	세콰이아가 왜 그렇게 되었는지는 모르겠지만..{nl}엄청나게 강력한 사악한 기운임에는 틀림 없겠지요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002458	でもそれは大昔の話で、あれらのフクロウの彫像は…。{nl}う～ん、似たようなものだとは思いますが、間隔が開きすぎていませんか？	하지만 그건 아주 오래 된 이야기이고 저 부엉이 조각상들은..{nl}글쎄요. 비슷한 거라곤 생각되지만, 그 간격이 너무 멀지 않나요?				딥디르비 에솔
QUEST_LV_0300_20160622_002459	おお…本当にご苦労様でした！{nl}あとはあのセルシシアだけですね。	아이고.. 정말 수고하셨습니다!{nl}이제 남은 건 그 세콰이아뿐이군요.				딥디르비 에솔
QUEST_LV_0300_20160622_002460	セルシシアはまだこの近くでこちらの様子をうかがっています。{nl}私たちはこの前の襲撃で再び戦う余力も残っていませんし…。{nl}	그 세콰이아는 아직도 이 근처를 기웃거리고 있지요.{nl}저희는 지난번 습격으로 다시 싸울 수 있는 여력도 없고요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002461	でも私たちも今回のことは正直ちょっと頼みづらいです。{nl}セルシシアはとても危険な奴ですから。荷が重ければ断ってくれても構いません。{nl}	하지만 저희도 이번 부탁은 꺼려지는 건 사실입니다.{nl}세콰이아는 아주 위험한 녀석이니까요. 부담되시면 거절하셔도 괜찮습니다.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002462	本当に…大丈夫ですか？{nl}セルシシアを最後に見た場所は途切れた道の辺りだそうです。{nl}	정말.. 괜찮겠습니까?{nl}세콰이아를 가장 최근에 본 곳은 끊어진 길 근처라고 하는군요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002463	この前、襲撃された時に私たちから受けたダメージも残っているはず。{nl}あなたの実力ならきっと倒せると思います。ご武運を祈っています！{nl}	흠.. 그래요. 저번 습격 때 저희에게 입은 피해도 있으니.. {nl}당신의 실력이라면 반드시 물리칠 수 있을 겁니다. 무운을 빌겠습니다!{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002464	いや、でもいざとなったらすぐに逃げてくださいね。{nl}私たちが束になってかかってもビクともしない強靭な奴ですから。{nl}テスラ様はお創りになったなっただけあるというか…。	여차하면 바로 도망치세요.{nl}저희가 여럿이 달려들었는데도 끄떡 없던 무지막지한 녀석입니다.				딥디르비 에솔
QUEST_LV_0300_20160622_002465	お…おかえりなさい…とりあえずご無事のようですね…。{nl}奴はいましたか？{nl}	일단 무사해 보이시는군요..{nl}어떻게 되었습니까?{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002466	え？！成功？！{nl}あのセルシシアを倒すなんて…本当にすごすぎますよ。{nl}	성공하셨다고요!{nl}그 세콰이아를 물리쳐주시다니.. 정말 입이 떡 벌어지는군요.{nl}				딥디르비 에솔
QUEST_LV_0300_20160622_002467	これで私たちも安心して復旧作業が行えます。{nl}本当にありがとうございました！	이것으로 우리도 안심하고 서둘러 복구할 수 있겠지요.{nl}많은 도움을 주셔서 정말 감사했습니다!				딥디르비 에솔
QUEST_LV_0300_20160622_002468	さあ、まずどのフクロウの彫像が眠っているのか確認しよう。{nl}ここからは別れて各自確認しよう。{nl}	자. 우선 어떤 부엉이 조각상이 잠들어 있는지 확인해야겠지.{nl}여기선 구역을 나누어서 빠르게 확인해 봅세.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002469	私はシャウラスの谷側のフクロウの彫像を見てくるぞ。{nl}君はスジヴェ丘陵地にある静かなフクロウの彫像を頼む。{nl}	나는 샤우라스 골짜기 쪽의 부엉이 조각상에게 가볼 테니까..{nl}자네에겐 수지베 구릉지에 있는 조용한 부엉이 조각상을 부탁하겠네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002470	そう言ってくれると助かるよ。{nl}確認が終わったらシャウラスの谷で合流しよう。	그래 말해주니 고맙네.{nl}확인이 끝나면 샤우라스 골짜기에서 다시 만나지.				딥디르비 아젤
QUEST_LV_0300_20160622_002471	静かなフクロウの彫像	조용한 부엉이 조각상				
QUEST_LV_0300_20160622_002472	おや。神聖なオーラが感じられる方ですね。{nl}数日前にあなたのようなオーラをまとった少女を見たという話を聞きました。{nl}	신성한 기운이 느껴지시는 분이시네요.{nl}며칠 전에 당신같은 소녀를 봤다는 얘길 들었는데..{nl}				조용한 부엉이 조각상
QUEST_LV_0300_20160622_002473	怪しい男…ですか？{nl}さあ…私にはよく分かりません。見たこともないですし…。{nl}少女の話も仲間たちが騒いでいるのを聞いただけなので。{nl}	소녀나 수상한 사람에 대해서 아는 게 있냐고요?{nl}전 잘 몰라요. 본 적도 없고요.. 동료들이 떠드는 것만 듣긴 했어요.{nl}				조용한 부엉이 조각상
QUEST_LV_0300_20160622_002474	でもその仲間たちが眠ってしまったみたいで心配してたんです。{nl}何か見てはいけないものでも見たんでしょうか…。{nl}	그런데 그 동료들이 잠들어버린 것 같아서 걱정되긴 했어요.{nl}뭔가 보아선 안될 거라도 본 걸까요.{nl}				조용한 부엉이 조각상
QUEST_LV_0300_20160622_002475	まぁ…アゼル様もいらっしゃったことですし、きっと目覚めますよね？{nl}あまりお役に立てずすみません。	그래도 아젤님도 오셨다니 분명 깨어나겠지요?{nl}어쨌든 별로 도움이 되질 못해서 죄송해요.				조용한 부엉이 조각상
QUEST_LV_0300_20160622_002476	フクロウの彫像だけ確認したらすぐにシャウラスの谷で落ち会おう。{nl}良い知らせを待っているぞ。	부엉이 조각상만 확인하고 바로 샤우라스 골짜기에서 다시 만나도록 하지.{nl}좋은 소식 기대하고 있겠네.				딥디르비 아젤
QUEST_LV_0300_20160622_002477	眠っているフクロウの彫像たちが知っているはずだと？{nl}はぁ、まったく…その怪しい男だが…。{nl}	잠들어 있는 부엉이 조각상들이 잘 알 거라고?{nl}허, 이거 참.. 그 수상한 남자 말일세.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002478	まるで動きが暗殺者のようだな。	마치 움직이는 게 꼭 암살자 같은 느낌도 드는군.				딥디르비 아젤
QUEST_LV_0300_20160622_002479	この彫像も幸い斬られなかったのか、深くは眠っていない。{nl}だから少しだけだが話を聞くことができた。{nl}	이 조각상도 다행히 칼부림은 피했는지 깊게 잠들진 않았어.{nl}그래서 약간의 이야기를 들을 수 있었지.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002480	少女はその怪しい者に追われてここまで来て、{nl}ここでもフクロウの彫像の力を借りてそいつを追い払おうとしたようだ。{nl}	소녀는 그 수상한 자에게 쫓겨 여기까지 왔고..{nl}여기서도 부엉이 조각상의 힘을 빌려서 그자를 떨쳐내려고 했던 것 같네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002481	それからロワクティ空き地へ向かったらしい。{nl}さっそく今からそっちに行ってみよう。{nl}	그리곤 로왁티 공터로 향했다고 하더군.{nl}어서 그리로 가 봅세.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002482	このフクロウの彫像たちは…見るも無残だな…。{nl}これはいくら私でも直せない…なんで酷いことを…。{nl}	처참하군.. 이 부엉이 조각상들.. {nl}이건 아무리 나라도 고칠 수가 없네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002483	しかも何かいる…あの空き地の中だ…。{nl}だが、ここは気が強すぎる…体を支えるのがやっとだ…。{nl}	게다가 무언가 있네. 저 공터 안쪽에 말야.{nl}하지만 사악한 기운이 너무 강력해.. 몸을 가누는 게 너무 힘들어.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002484	君は何ともないのか？{nl}もしかすると浄化の彫刻が君を守っているのかもしれないな。{nl}君に渡しておいてよかった。	그런데 자네는 아무렇지도 않은 겐가?{nl}어쩌면 정화의 조각이 자네를 보호하고 있는 것일지도 모르겠어.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002485	それならあの空き地の中まで行けるはずだ。{nl}何が邪悪な気を吐き出しているのか…見てきてくれ。{nl}	그렇다면 저 공터 안까지 갈 수 있을거야.{nl}무엇이 사악한 기운을 내뿜고 있는지.. 살펴봐 주게.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002486	すまない。{nl}私も行きたいが、立っているのがやっとなんだ…。	미안하네. {nl}나도 따라가고 싶지만 서 있는게 고작일세..				딥디르비 아젤
QUEST_LV_0300_20160622_002487	これはかなりきついぞ…。{nl}急いでくれ。	버티기가 힘겹군..{nl}서둘러주게..				딥디르비 아젤
QUEST_LV_0300_20160622_002488	これは…短剣と壊れたアミュレット…。{nl}ちょっと貸してくれ。調べてみよう。{nl}	이건.. 단검과 망가진 아뮬렛이로군.{nl}잠시 내가 살펴 보겠네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002489	詳しいことは分からないが、このアミュレットからは特別な保護呪文の痕跡がある。{nl}そして短剣からは邪悪な気を強烈に感じる…。{nl}	잘은 모르겠지만 이 아뮬렛에게선 특별한 보호 주문의 흔적이 느껴져.{nl}단검에선 사악한 기운이 강력하게 느껴지고 있고..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002490	なるほど。このアミュレットのおかげで人間でもこの短剣を使うことができたのだろう。{nl}だが、どういうわけかアミュレットが壊れ、両方捨てていったんだろうな。{nl}	옳지. 이 아뮬렛이 있으니 마족이 아닌 사람이라도 저 단검을 쓸 수 있었을 게야.{nl}하지만 무슨 이유인지 아뮬렛이 망가졌고.. 둘 다 버리고 간 것일 테지.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002491	ここまですごい邪気だと浄化の彫刻ではどうにもできない。{nl}すまないが、テスラ様にこのことを伝えてくれ。	이렇게 지독한 기운이라면 정화의 조각으론 뭘 할 수가 없네.{nl}미안하지만, 테슬라님께 도움을 구해오게나.				딥디르비 아젤
QUEST_LV_0300_20160622_002492	中にいるフクロウの彫像も…本当に見るに堪えないな。{nl}二度とこんなことが起きないよう予防策を講じるしかあるまい…。	안쪽에 있는 부엉이 조각상도.. 정말 참담하군.{nl}다시는 이런 일이 벌어지지 않도록 막는 수 밖에..				딥디르비 아젤
QUEST_LV_0300_20160622_002493	ふむ…アゼルがどうにもできないほどの邪悪な気ならば、{nl}浄化の彫刻だけでは到底無理じゃろうの。{nl}	흠.. 아젤도 어쩌지 못할 정도로 사악한 기운이라면..{nl}정화의 조각만으론 택도 없을 것이야.{nl}				조각가 테슬라
QUEST_LV_0300_20160622_002494	わしが今すぐもう1つ彫刻を彫ってやろう。{nl}ちょっと待っておくれ。{nl}	내 금방 조각을 하나 더 깎아줌세.{nl}조금만 기다려 주게.{nl}				조각가 테슬라
QUEST_LV_0300_20160622_002495	私がどれだけ耐えられるか分からないから早く頼む…。	내가 얼마나 버틸 수 있을지 모르니 빨리 부탁하네..				딥디르비 아젤
QUEST_LV_0300_20160622_002496	邪悪な気が強すぎる場合、浄化の彫刻だけでは足りないじゃろう。{nl}	사악한 기운이 너무 막강하면 정화의 조각만으론 부족하지.{nl}				조각가 테슬라
QUEST_LV_0300_20160622_002497	さあ、これを持っていきなさい。{nl}この彫刻が浄化の彫刻の支えとなるじゃろう。	자. 가져가게.{nl}이 조각이 정화의 조각을 도와줄 걸세.				조각가 테슬라
QUEST_LV_0300_20160622_002498	テスラ様が新たに彫刻を掘ってくださったのか？{nl}ほほう…こんな方法が…やはり私はまだまだだな…。{nl}	테슬라님께서 새로 조각을 주셨단 말인가.{nl}흠.. 이런 방법이.. 역시 나는 아직 수련이 멀었구먼..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002499	さて、短剣も問題だが、空き地にも邪悪な気が漂っているはずだ。{nl}そこに行って、邪悪な気を一気に払ってしまおう。	자. 단검도 문제지만, 공터에도 사악한 기운이 서려 있을 걸세.{nl}그리로 가지. 사악한 기운을 한 번에 날려버립세.				딥디르비 아젤
QUEST_LV_0300_20160622_002500	この彫刻なら十分じゃろう。{nl}アゼルが自分を責めないといいんじゃが…。	이 조각이라면 충분할 게야.{nl}아젤이 자책하지 않았으면 좋겠군..				조각가 테슬라
QUEST_LV_0300_20160622_002501	テスラ様の彫刻は本当にすごいな。{nl}もう邪悪な気が弱まってきているぞ。{nl}	테슬라님의 조각은 정말 대단하군.{nl}벌써부터 사악한 기운이 수그러들고 있어..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002502	さあ、私は短剣を浄化する準備をするとしよう。{nl}君はイエローグリバーの胞子の粉を集めてくれないか？	자. 난 단검을 정화할 준비를 할 테니.. {nl}자네는 노란 그리바의 포자가루를 모아 주겠나?				딥디르비 아젤
QUEST_LV_0300_20160622_002503	ありがとう。{nl}揃い次第、浄化の儀式を始めるとしよう。	고맙네.{nl}구해오는 대로 정화의 의식을 시작하도록 하지.				딥디르비 아젤
QUEST_LV_0300_20160622_002504	浄化の彫刻と抑制の彫刻を同時に使えばきっと成功するだろう。{nl}今度こそ事件の全容を突き止められるはずだ。	정화의 조각에 억제의 조각을 동시에 같이 쓰면 분명 성공할 걸세.{nl}이번에야말로 사건의 모든 걸 알아낼 수 있을 거야.				딥디르비 아젤
QUEST_LV_0300_20160622_002505	うむ、ご苦労さん。{nl}これだけあれば十分だ。	그래. 수고했네.{nl}이 정도면 충분하겠어.				딥디르비 아젤
QUEST_LV_0300_20160622_002506	さあ、今から浄化の儀式を始めよう。{nl}神聖な力と邪悪な気が衝突する時、周りのモンスターたちは群がってくるだろう。{nl}	자. 지금부터 정화의 의식을 시작하겠네.{nl}신성한 힘과 사악한 기운이 충돌하면 인근의 몬스터들이 몰려올 게야.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002507	モンスターは君に任せる。{nl}儀式が終わるまでに辛抱だ。耐えてくれ。	몬스터들은 자네에게 맡기지.{nl}내가 의식을 진행하는 동안 잘 부탁하네.				딥디르비 아젤
QUEST_LV_0300_20160622_002508	儀式は成功だ！{nl}邪悪な気を追い払うのに成功したぞ。{nl}	의식은 성공일세!{nl}사악한 기운을 몰아내는데 성공했어..{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002509	だからと言って全てが解決したわけではない。{nl}フクロウの彫像も目覚めていないしな。{nl}	그렇다고 해서 아직 모든 게 풀린 건 아니네.{nl}부엉이 조각상들도 깨우지 못했고 말이야.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002510	そしてフクロウの彫像を眠らせた犯人…。{nl}それに、少女が誰かも突き止めなければならないな。	또 부엉이 조각상을 잠들게 한 범인.. {nl}그리고 그 소녀가 누군지 밝혀내야겠지.				딥디르비 아젤
QUEST_LV_0300_20160622_002511	まだ残っているフクロウの彫像がもう1体いる。{nl}親切なフクロウの彫像だ。スタディティ山麓の上の方にいる。{nl}	아직 남아있는 부엉이 조각상이 하나 더 있지.{nl}친절한 부엉이 조각상이라고.. 스타디티 기슭 위쪽에 있네.{nl}				딥디르비 아젤
QUEST_LV_0300_20160622_002512	その彫像に少女や怪しい男の行方を聞いてくれないか？{nl}	그에게 소녀나 수상한 사람의 행방을 알아봐 줄 수 있겠나?{nl}				딥디르비 아젤
