UI_20150317_000874	{@st41}マップ位置指定{/}	{@st41}맵 위치지정{/}				
UI_20150317_000875	{@st41}名前変更{/}	{@st41}이름변경{/}				
UI_20150317_000876	{@st59}フィルタリングする内容を入力します{/}	{@st59}필터링할 내용을 입력합니다{/}				
UI_20150317_000877	{@st41}作る{/}	{@st41}만들기{/}				
UI_20150317_000878	{@st56}XML保存{/}	{@st56}XML저장{/}				
UI_20150317_000879	{@st56}初期化{/}	{@st56}초기화{/}				
UI_20150317_000880	{@st56}属性{/}	{@st56}속성{/}				
UI_20150317_000881	{@st56}値{/}	{@st56}값{/}				
UI_20150317_000882	{@st42}内容{/}	{@st42}내용{/}				
UI_20150317_000883	{@st41}元に戻す{/}	{@st41}되돌리기{/}				
UI_20150317_000884	{@st41}全て保存{/}	{@st41}모두 저장{/}				
UI_20150317_000885	{@st41}XMLを開く{/}	{@st41}XML열기{/}				
UI_20150317_000886	{@st42b}固定スキル : 0{/}	{@st42b}고정스킬 : 0{/}				
UI_20150317_000887	{@st42b}固定スキル : %s{/}	{@st42b}고정스킬 : %s{/}				
UI_20150317_000888	{@st42b}マウスホーミング{/}	{@st42b}마우스호밍{/}				
UI_20150317_000889	{@st42b}スキル名{/}	{@st42b}스킬이름{/}				
UI_20150317_000890	{@st41}モンスターリスト{/}	{@st41}몬스터 리스트{/}				
UI_20150317_000891	{@st41}パフォーマンスマネージャー{/}	{@st41}퍼포먼스매니저{/}				
UI_20150317_000892	{ol}クエスト選択	{ol}퀘스트 선택				
UI_20150317_000893	検索するクエスト名を入力します。	검색할 퀘스트 이름을 입력합니다.				
UI_20150317_000894	{ol}マップ選択	{ol}맵 선택				
UI_20150317_000895	検索するマップの名前を入力します。	검색할 맵의 이름을 입력합니다.				
UI_20150317_000896	{@st42}現在のマップ{/}	{@st42}현재맵{/}				
UI_20150317_000897	{ol}マップ名	{ol}맵이름				
UI_20150317_000898	{ol}座標	{ol}좌표				
UI_20150317_000899	{@st41}クエスト報酬修正{/}	{@st41}퀘스트 보상 수정{/}				
UI_20150317_000900	{@st59}検索するクエストを入力します{/}	{@st59}검색할 퀘스트를 입력합니다{/}				
UI_20150317_000901	{@st59}検索するアイテムを入力します{/}	{@st59}검색할 아이템을 입력합니다{/}				
UI_20150317_000902	{@st42}経験値	{@st42}경험치				
UI_20150317_000903	{ol}基本報酬	{ol}기본 보상				
UI_20150317_000904	{ol}個数	{ol}갯수				
UI_20150317_000905	{ol}追加報酬	{ol}추가 보상				
UI_20150317_000906	{@st45}よく使うチート	{@st45}자주 사용한 치트				
UI_20150317_000907	{@st41}スキルマップ{/}	{@st41}스킬맵{/}				
UI_20150317_000908	{@st42}アビリティ{/}	{@st42}어빌리티{/}				
UI_20150317_000909	{@st42}ソードマン{/}	{@st42}전사{/}				
UI_20150317_000910	{@st42}ウィザード{/}	{@st42}위저드{/}				
UI_20150317_000911	{@st42}アーチャー{/}	{@st42}궁수{/}				
UI_20150317_000912	{@st42}モンク{/}	{@st42}몽크{/}				
UI_20150317_000913	{@st42}ソーサラー{/}	{@st42}소서러{/}				
UI_20150317_000914	{@st41}スキルバン{/}	{@st41}스킬반{/}				
UI_20150317_000915	{@st59}xmlロード{/}	{@st59}xml 로드{/}				
UI_20150317_000916	{@st41}読み込む{/}	{@st41}불러오기{/}				
UI_20150317_000917	{@st59}xmlで保存{/}	{@st59}xml로 저장{/}				
UI_20150317_000918	{@st59}開いているスキルマップリセット{/}	{@st59}열려있는 스킬맵 리셋{/}				
UI_20150317_000919	{@st41}リセット{/}	{@st41}리셋{/}				
UI_20150317_000920	{@st59}全てのスキルマップリセット{/}	{@st59}모든 스킬맵 리셋{/}				
UI_20150317_000921	{@st41}全てリセット{/}	{@st41}모두리셋{/}				
UI_20150317_000922	{s18}解除スクリプト	{s18}해제스크립트				
UI_20150317_000923	{s18}文字列印字	{s18}문자열 인자				
UI_20150317_000924	{s18}数字1印字	{s18}숫자1 인자				
UI_20150317_000925	{s18}数字2印字	{s18}숫자2 인자				
UI_20150317_000926	{s18}スキル最大レベル	{s18}스킬 최대 레벨				
UI_20150317_000927	{@st59}解除スクリプト入力ウィンドウ{/}	{@st59}해제 스크립트 입력창{/}				
UI_20150317_000928	{@st59}解除スクリプト印字{/}	{@st59}해제 스크립트 인자{/}				
UI_20150317_000929	{@st59}スキル最大レベル{/}	{@st59}스킬 최대 레벨{/}				
UI_20150317_000930	{@st59}属性保存{/}	{@st59}속성 저장{/}				
UI_20150317_000931	{@st41}属性保存{/}	{@st41}속성 저장{/}				
UI_20150317_000932	{@st44}UIリスト{/}	{@st44}UI 목록{/}				
UI_20150317_000933	{ds}アドオンリスト	{ds}에드온 목록				
UI_20150317_000934	{ds}固定フレームリスト	{ds}고정프레임 목록				
UI_20150317_000935	{@st42}UIリスト{/}	{@st42}UI 목록{/}				
UI_20150317_000936	{@st59}UIリストを表示する{/}	{@st59}UI 목록을 보여준다{/}				
UI_20150317_000937	{@st42}位置調節{/}	{@st42}위치 조절{/}				
UI_20150317_000938	{@st59}位置調節{/}	{@st59}위치조절{/}				
UI_20150317_000939	{@st42}属性編集{/}	{@st42}속성 편집{/}				
UI_20150317_000940	{@st59}属性編集{/}	{@st59}속성편집{/}				
UI_20150317_000941	{@st42}保存{/}	{@st42}저장{/}				
UI_20150317_000942	{@st59}保存{/}	{@st59}저장{/}				
UI_20150317_000943	{@st44}UI属性編集{/}	{@st44}UI 속성 편집{/}				
UI_20150317_000944	{@st59}キャラクター選択{/}	{@st59}캐릭터선택{/}				
UI_20150317_000945	{@st59}ログアウト{/}	{@st59}로그아웃{/}				
UI_20150317_000946	{@st59}ゲーム設定{/}	{@st59}게임설정{/}				
UI_20150317_000947	{@st59}ゲーム終了{/}	{@st59}게임종료{/}				
UI_20150317_000948	{@st43}バラック設定{/}	{@st43}숙소 설정{/}				
UI_20150317_000949	{@st59}バラック設定を閉じます{/}	{@st59}숙소 설정을 닫습니다{/}				
UI_20150317_000950	{@st42_b}{s18}{#f5c384}チーム名{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}				
UI_20150317_000951	{@st59}チーム名を入力してください{/}	{@st59}원하는 팀 이름을 입력하세요{/}				
UI_20150317_000952	{@st59}チーム名を保存します{/}	{@st59}팀 이름을 저장합니다{/}				
UI_20150317_000953	systemmenu_vertical 暫定削除	systemmenu_vertical 잠정삭제				
UI_20150317_000954	{@st59}バラック編集を閉じます{/}	{@st59}배럭 꾸미기를 닫습니다{/}				
UI_20150317_000955	{@st43}バラック編集{/}	{@st43}배럭 꾸미기{/}				
UI_20150317_000956	{@st41b}   テーマ   {/}	{@st41b}   테마   {/}				
UI_20150317_000957	{@st41b}   アイテム配置   {/}	{@st41b}   물품배치   {/}				
UI_20150317_000958	{@st41b}名前	{@st41b}이름				
UI_20150317_000959	{@st41b}価格	{@st41b}가격				
UI_20150317_000960	{@st41b}状態	{@st41b}상태				
UI_20150317_000961	{@st44}新しいキャラクター{/}	{@st44}새 캐릭터{/}				
UI_20150317_000962	{@st41b}{s22}クラスを選択してください{/}	{@st41b}{s22}생성을 원하는 클래스를 선택하세요{/}				
UI_20150317_000963	{@st41b}作成取消{/}	{@st41b}생성 취소{/}				
UI_20150317_000964	{@st59}キャラクター作成を取消します{/}	{@st59}캐릭터 생성을 취소합니다{/}				
UI_20150317_000965	キャラクター選択	캐릭터선택				
UI_20150317_000966	{@st41}キャラクター{/}	{@st41}캐릭터{/}				
UI_20150317_000967	{@st59}右に回転{/}	{@st59}오른쪽으로 회전{/}				
UI_20150317_000968	{@st59}左に回転{/}	{@st59}왼쪽으로 회전{/}				
UI_20150317_000969	{@st43b}キャラクター回転{/}	{@st43b}캐릭터 회전{/}				
UI_20150317_000970	{@st43}キャラクター名{/}	{@st43}캐릭터 이름{/}				
UI_20150317_000971	{@st59}名前を入力します{/}	{@st59}이름을 입력합니다{/}				
UI_20150317_000972	{@st43b}性別選択{/}	{@st43b}성별 선택{/}				
UI_20150317_000973	{@st59}女性{/}	{@st59}여성{/}				
UI_20150317_000974	{@st59}男性{/}	{@st59}남성{/}				
UI_20150317_000975	{@st43b}ヘア選択{/}	{@st43b}헤어 선택{/}				
UI_20150317_000976	{@st59}ヘア1{/}	{@st59}헤어1{/}				
UI_20150317_000977	{@st59}ヘア2{/}	{@st59}헤어2{/}				
UI_20150317_000978	{@st59}ヘア3{/}	{@st59}헤어3{/}				
UI_20150317_000979	{@st59}ヘア4{/}	{@st59}헤어4{/}				
UI_20150317_000980	{@st59}ヘア5{/}	{@st59}헤어5{/}				
UI_20150317_000981	{@st59}ヘア6{/}	{@st59}헤어6{/}				
UI_20150317_000982	{@st59}ヘア7{/}	{@st59}헤어7{/}				
UI_20150317_000983	{@st59}ヘア8{/}	{@st59}헤어8{/}				
UI_20150317_000984	{@st59}ヘア9{/}	{@st59}헤어9{/}				
UI_20150317_000985	{@st59}ヘア10{/}	{@st59}헤어10{/}				
UI_20150317_000986	{@st43b}クラス選択{/}	{@st43b}클래스 선택{/}				
UI_20150317_000987	{@st59}ソードマン{/}	{@st59}소드맨{/}				
UI_20150317_000988	{@st59}ウィザード{/}	{@st59}위저드{/}				
UI_20150317_000989	{@st59}アーチャー{/}	{@st59}아처{/}				
UI_20150317_000990	{@st59}クレリック{/}	{@st59}클레릭{/}				
UI_20150317_000991	{@st41b}バラック訪問{/}	{@st41b}배럭방문{/}				
UI_20150317_000992	{@st59}他の人のバラックを訪問します。{/}	{@st59}다른 사람의 배럭을 방문합니다.{/}				
UI_20150317_000993	{@st41b}ログアウト{/}	{@st41b}로그아웃{/}				
UI_20150317_000994	{@st59}ログイン画面へ移動します{/}	{@st59}로그인 화면으로 이동합니다{/}				
UI_20150317_000995	{@st41b}ゲーム終了{/}	{@st41b}게임종료{/}				
UI_20150317_000996	{@st59}ゲームを終了します{/}	{@st59}게임을 종료합니다{/}				
UI_20150317_000997	{@st41b}ゲームを開始するチャンネルを選択してください{/}	{@st41b}게임을 시작할 채널을 선택하세요{/}				
UI_20150317_000998	{@st43}ゲーム開始{/}	{@st43}게임 시작{/}				
UI_20150317_000999	{@st59}選択したキャラクターでゲームを開始します{/}	{@st59}선택한 캐릭터로 게임을 시작합니다{/}				
UI_20150317_001000	{@st43}{s26}チーム名{/}	{@st43}{s26}팀 이름{/}				
UI_20150317_001001	{@st59}チーム名{/}	{@st59}팀 이름{/}				
UI_20150317_001002	{@st41b}チーム名変更{/}	{@st41b}팀 이름 변경{/}				
UI_20150317_001003	{@st59}チーム名を変更します{/}	{@st59} 팀 이름을 변경합니다{/}				
UI_20150317_001004	{@st41}コンパニオン{/}	{@st41}컴패니언{/}				
UI_20150317_001005	チャットドラッグ	채팅 드래그				
UI_20150317_001006	{@st44}新しいチャットウィンドウ名{/}	{@st44}새로운 대화창 이름{/}				
UI_20150317_001007	{@st42}変更{/}	{@st42}변경{/}				
UI_20150317_001008	{@st44}新しいウィンドウ名{/}	{@st44}새로운 창 이름{/}				
UI_20150317_001009	{@st43}{s40}{gr gradation4}キャラクター作成{/}	{@st43}{s40}{gr gradation4}캐릭터 생성{/}				
UI_20150317_001010	{@st59}キャラクターを作成します{/}	{@st59}캐릭터를 생성합니다{/}				
UI_20150317_001011	{@st59}作成を取消します{/}	{@st59}생성을 취소합니다{/}				
UI_20150317_001012	{@st59}チーム名入力を閉じます{/}	{@st59}팀 이름 입력을 닫습니다{/}				
UI_20150317_001013	{@st59}入力した名前でチームを作成します{/}	{@st59}입력한 이름으로 팀을 생성합니다{/}				
UI_20150317_001014	{@st43}{s30}{#f0dcaa}チーム名入力！	{@st43}{s30}{#f0dcaa}팀 이름 입력!				
UI_20150317_001015	{@st41b} チーム名はすべてのキャラクターを代表する名前です。{nl}自由に変えることのできるチーム名は、取引やギルド加入、チャットなどに使われる共有の名前です。{/}	{@st41b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}				
UI_20150317_001016	ローディング背景	로딩 배경				
UI_20150317_001017	TIP	팁				
UI_20150317_001018	ゲームTIP	게임팁				
UI_20150317_001019	ログイン	로그인				
UI_20150317_001020	アカウント	계정				
UI_20150317_001021	{@st59}IDを入力してください{/}	{@st59}계정을 입력 하십시오{/}				
UI_20150317_001022	パスワード	비밀번호				
UI_20150317_001023	{@st59}パスワードを入力してください{/}	{@st59}비밀 번호를 입력하십시오{/}				
UI_20150317_001024	{@st43}ゲームに接続{/}	{@st43}게임 접속{/}				
UI_20150317_001025	{@st59}選択したサーバーに接続します{/}	{@st59}선택한 서버에 접속합니다{/}				
UI_20150317_001026	{@st41b}リプレイ{/}	{@st41b}리플레이{/}				
UI_20150317_001027	{@st41b}シングルモード{/}	{@st41b}싱글 모드{/}				
UI_20150317_001028	{@st41b}ゲーム終了{/}	{@st41b}게임 종료{/}				
UI_20150317_001029	保存	저장				
UI_20150317_001030	{@st59}チェックするとアカウントを保存します{/}	{@st59}체크하면 계정을 저장합니다{/}				
UI_20150317_001031	サーバーリスト	서버 목록				
UI_20150317_001032	{@st59}接続するサーバーを選択してください{/}	{@st59}접속을 원하는 서버를 선택하여 주세요{/}				
UI_20150317_001033	ログインタイトル	로그인타이틀				
UI_20150317_001034	[CBTテストバージョン]	[클로즈 베타 테스트 버전]				
UI_20150317_001035	オプション	옵션				
UI_20150317_001036	視野距離	시야거리				
UI_20150317_001037	{s20}{#BBBBBB}視野距離	{s20}{#BBBBBB}시야 거리				
UI_20150317_001038	視野距離 :	시야 거리 :				
UI_20150317_001039	キャラクター :	캐릭터 :				
UI_20150317_001040	背景オブジェクト :	배경 오브젝트 :				
UI_20150317_001041	地形-草(%) :	지형-풀(%) :				
UI_20150317_001042	地形-ツリー (%) :	지형-트리 (%) :				
UI_20150317_001043	地形-オブジェクト(%) :	지형-오브젝트(%) :				
UI_20150317_001044	シャドウ	섀도우				
UI_20150317_001045	{s20}{#BBBBBB}シャドウマップ	{s20}{#BBBBBB}섀도우맵				
UI_20150317_001046	シャドウマップ使用	섀도우맵 사용				
UI_20150317_001047	シャドウ品質 :	섀도우 품질 :				
UI_20150317_001048	SSAO使用	SSAO 사용				
UI_20150317_001049	SSAO方式 :	SSAO 방식 :				
UI_20150317_001050	SSAO解像度 :	SSAO 해상도 :				
UI_20150317_001051	水の反射	물반사				
UI_20150317_001052	{s20}{#BBBBBB}水の反射	{s20}{#BBBBBB}물 반사				
UI_20150317_001053	キャラクターの水の反射	캐릭터 물반사				
UI_20150317_001054	背景の水の反射	배경 물반사				
UI_20150317_001055	{s20}{#BBBBBB}Glow 設定	{s20}{#BBBBBB}Glow 설정				
UI_20150317_001056	Glow使用	Glow 사용				
UI_20150317_001057	{@st41}攻撃力{/}	{@st41}공격력{/}				
UI_20150317_001058	{@st41}防御力{/}	{@st41}방어력{/}				
UI_20150317_001059	{@st41}補助{/}	{@st41}보조{/}				
UI_20150317_001060	{@st41}難易度{/}	{@st41}난이도{/}				
UI_20150317_001061	{@st41}ヘ ア	{@st41}헤 어				
UI_20150317_001062	{@st41}回 転	{@st41}회 전				
UI_20150317_001063	{@st43}キャラクター作成	{@st43}캐릭터 생성				
UI_20150317_001064	{@st59}設定どおりにキャラクターを作成します{/}	{@st59}설정대로 캐릭터를 생성합니다{/}				
UI_20150317_001065	{@st41b}選択取消	{@st41b}선택 취소				
UI_20150317_001066	{@st59}キャラクター選択を取消します{/}	{@st59}캐릭터 선택을 취소합니다{/}				
UI_20150317_001067	キャラクター情報	캐릭터정보				
UI_20150317_001068	{@st41}一緒に行く	{@st41}함께하기				
UI_20150317_001069	{@st59}クリック後、キャラクターを選択するとコンパニオンと一緒に行動できます{/}	{@st59}클릭후 캐릭터를 선택하면 컴패니언이 따라다닙니다{/}				
UI_20150317_001070	アイテム作成UI	아이템 생성 UI				
UI_20150317_001071	{s24}名前 : 	{s24}이름 : 				
UI_20150317_001072	{s16} 力 : 	{s16} 힘 : 				
UI_20150317_001073	{s16} 体力 : 	{s16} 체력 : 				
UI_20150317_001074	{s16} 敏捷 : 	{s16} 민첩 : 				
UI_20150317_001075	{s16} 気力 : 	{s16} 기력 : 				
UI_20150317_001076	{s16} 道力 : 	{s16} 도력 : 				
UI_20150317_001077	{s18} 職業選択	{s18} 직업선택				
UI_20150317_001078	{s18} 正道連盟	{s18} 정도연맹				
UI_20150317_001079	{s18} 天明魔教	{s18} 천명마교				
UI_20150317_001080	洪武門	홍무문				
UI_20150317_001081	大道天	대도천				
UI_20150317_001082	華仙道	화선도				
UI_20150317_001083	龍華極仙鐘	용화극선종				
UI_20150317_001084	天子聖	천자성				
UI_20150317_001085	蓮華橋	연화교				
UI_20150317_001086	{s16}性別と外見	{s16}성별 및 외모				
UI_20150317_001087	男	남				
UI_20150317_001088	女	여				
UI_20150317_001089	髪型	머리 조절				
UI_20150317_001090	身長	키 조절				
UI_20150317_001091	肩幅	어깨 넓이				
UI_20150317_001092	手足の大きさ	손, 발 크기				
UI_20150317_001093	バストサイズ	가슴 사이즈				
UI_20150317_001094	ウエストサイズ	허리 사이즈				
UI_20150317_001095	ヒップサイズ	골반 사이즈				
UI_20150317_001096	{s18} 頭の大きさ	{s18} 머리크기				
UI_20150317_001097	{s14} 身長	{s14} 키 조절				
UI_20150317_001098	{s14} 肩幅	{s14} 어깨 넓이				
UI_20150317_001099	{s14} 手足の大きさ	{s14} 손, 발 크기				
UI_20150317_001100	{s14} バストサイズ	{s14} 가슴 사이즈				
UI_20150317_001101	{s14} ウエストサイズ	{s14} 허리 사이즈				
UI_20150317_001102	{s14} ヒップサイズ	{s14} 골반 사이즈				
UI_20150317_001103	デフォルト値	미리설정값				
UI_20150317_001104	任意設定値	임의설정값				
UI_20150317_001105	新規人物作成	신규 인물 생성				
UI_20150317_001106	人物作成取消	인물 생성 취소				
UI_20150317_001107	{@st43}{s40}{gr gradation4}ゲーム開始{/}	{@st43}{s40}{gr gradation4}게임 시작{/}				
UI_20150317_001108	{@st43}{s40}{gr gradation4}プレビュー終了{/}	{@st43}{s40}{gr gradation4}미리보기 종료{/}				
UI_20150317_001109	{@st43}{s40}{gr gradation4}ゾーンに戻る{/}	{@st43}{s40}{gr gradation4}존으로돌아가기{/}				
UI_20150317_001110	{@st59}もう一度ゾーンに入ります。{/}	{@st59}다시 존으로 들어갑니다.{/}				
UI_20150317_001111	{@st41b}戻る{/}	{@st41b}돌아가기{/}				
UI_20150317_001112	{@st59}自分のバラックに戻ります。{/}	{@st59}나의 배럭으로 돌아갑니다.{/}				
UI_20150317_001113	{@st43}{s24}バラック名{/}	{@st43}{s24}배럭 이름{/}				
UI_20150317_001114	{@st59}バラック名{/}	{@st59}배럭 이름{/}				
UI_20150317_001115	{@st41b}編集{/}	{@st41b}꾸미기{/}				
UI_20150317_001116	{@st59}バラック編集{/}	{@st59}배럭 꾸미기{/}				
UI_20150317_001117	{@st41b}設  定{/}	{@st41b}설  정{/}				
UI_20150317_001118	{@st59}バラック設定{/}	{@st59}배럭 설정{/}				
UI_20150317_001119	カスタマイズアイテムフレーム	커스터마이즈 아이템 프레임				
UI_20150317_001120	緑	녹색				
UI_20150317_001121	密度	밀도				
UI_20150317_001122	体力とか	체력이라던가				
UI_20150317_001123	{@st59}ヘアアクセサリ{/}	{@st59}헤어악세서리{/}				
UI_20150317_001124	{@st59}補助アクセサリ{/}	{@st59}보조악세서리{/}				
UI_20150317_001125	{@st42}テキスト{/}	{@st42}텍스트{/}				
UI_20150317_001126	基本コンテンツ名	기본 콘텐츠 이름				
UI_20150317_001127	基本グループ名	기본 그룹 이름				
UI_20150317_001128	基本アイテム名	기본 아이템 이름				
UI_20150317_001129	キムピョンジク	김평직				
UI_20150317_001130	重さ : %s	무게 : %s				
UI_20150317_001131	星星星	별별벼려별				
UI_20150317_001132	%s 種族	%s 종족				
UI_20150317_001133	フォレスタ(植物型)	표례스텨(싱뮬형)				
UI_20150317_001134	取引不可	거래 불가				
UI_20150317_001135	強化不可	강화 불가				
UI_20150317_001136	星星星星	별별별별				
UI_20150317_001137	アイテム名	템이름				
UI_20150317_001138	このアイテムを着用したらなんちゃら	이 템을 착용하면 어쩌고 저쩌고				
UI_20150317_001139	レベル何以上	레벨 몇 이상				
UI_20150317_001140	誰が装着可能	누구는 장착 가능				
UI_20150317_001141	最大ソケット %s個	최대 소캣 %s개				
UI_20150317_001142	アイテム名	아이템 이륨				
UI_20150317_001143	商店売却価格 : %s シルバー	상점 판매 가격 : %s 실버				
UI_20150317_001144	いくら	얼마				
UI_20150317_001145	{@st42b}シャウレイ全体探査率{/}	{@st42b}샤울레이 전체 탐사율{/}				
UI_20150317_001146	{@st42b}西の森探査率{/}	{@st42b}서쪽숲 탐사율{/}				
UI_20150317_001147	{@st18}アイテム{/}	{@st18}아이템{/}				
UI_20150317_001148	{@st18}自分の順位{/}	{@st18}내 순위{/}				
UI_20150317_001149	ダイヤ	다이야				
UI_20150317_001150	体力プラス九千	체력 플러스 구천				
UI_20150317_001151	{@st18}平均{/}	{@st18}평균{/}				
UI_20150317_001152	{@st42b}{s18}熟練度{/}	{@st42b}{s18}숙련도{/}				
UI_20150317_001153	{@st55_c}アイテム名	{@st55_c}아이템 이름				
UI_20150317_001154	{@st55_c}メモ記録	{@st55_c}메모 기록				
UI_20150317_001155	{@st59}名前を入力します。入力しない場合は基本の名前で作成します{/}	{@st59}이름을 입력합니다. 입력하지 않을경우 기본이름으로 제작됩니다.{/}				
UI_20150317_001156	{@st59}メモを入力します{/}	{@st59}메모를 입력합니다{/}				
UI_20150317_001157	{@st43}アイテム 製造	{@st43}아이템 제작				
UI_20150317_001158	{@st42b}%s点{/}	{@st42b}%s 점{/}				
UI_20150317_001159	{@st42b}%s個{/}	{@st42b}%s 개{/}				
UI_20150317_001160	{@st42b}%s点{/}	{@st42b}%s점{/}				
UI_20150317_001161	{@st42b}%s個{/}	{@st42b}%s개{/}				
UI_20150317_001162	{s16}{ol}1個の価格	{s16}{ol}개당 가격				
UI_20150317_001163	合計金額 :   1	총 가격 :   1				
UI_20150317_001164	{@st41}ヘルプ	{@st41}도움말				
UI_20150317_001165	{@st41}写真についての説明	{@st41}사진에 대한 설명				
UI_20150317_001166	{@st41}登録	{@st41}등록				
UI_20150317_001167	{@st41}名  前	{@st41}이  름				
UI_20150317_001168	{@st41}メッセージ	{@st41}메세지				
UI_20150317_001169	{@st43}名  前{/}	{@st43}이  름{/}				
UI_20150317_001170	{@st41b}メッセージ{/}	{@st41b}메세지{/}				
UI_20150317_001171	{@st42b}ログイン{/}	{@st42b}로그인{/}				
UI_20150317_001172	{@st41}新しいチャットを作る	{@st41}새 대화 만들기				
UI_20150317_001173	{@st41}全体チャット	{@st41}전체 대화				
UI_20150317_001174	地域名	지역이름				
UI_20150317_001175	{@st41}スキル名	{@st41}스킬이름				
UI_20150317_001176	{@st41}特性ポイント	{@st41}특성포인트				
UI_20150317_001177	{@st41}クラス名	{@st41}클래스이름				
UI_20150317_001178	キャラクター名	케릭터 이름				
UI_20150317_001179	{@sti7}削除{/}	{@sti7}삭제{/}				
UI_20150317_001180	キャラクターレベル	케릭터 레벨				
UI_20150317_001181	{@st42}クエスト共有{/}	{@st42}퀘스트공유{/}				
UI_20150317_001182	{@st42}経験値共有{/}	{@st42}경험치공유{/}				
UI_20150317_001183	キャラクターメモ	케릭터 메모				
UI_20150317_001184	PT平均レベル : {#FFFF00}%s{/}	파티 평균레벨 : {#FFFF00}%s{/}				
UI_20150317_001185	探しているPTメンバー : {#FFFF00}%s{/}	찾는 파티원 : {#FFFF00}%s{/}				
UI_20150317_001186	クレリック / アーチャー	성직자 / 궁수				
UI_20150317_001187	クエスト共有 : {#FFFF00}%s{/}	퀘스트 공유 : {#FFFF00}%s{/}				
UI_20150317_001188	サアヨン	사아용				
UI_20150317_001189	経験値分配規則 : {#FFFF00}%s{/}	경험치 분배규칙 : {#FFFF00}%s{/}				
UI_20150317_001190	均等分配	규운등 분배				
UI_20150317_001191	アイテム分配規則 : {#FFFF00}%s{/}	아이템 분배규칙 : {#FFFF00}%s{/}				
UI_20150317_001192	ランダムに分配	래앤덤하게 분배				
UI_20150317_001193	もしかしたら私が	어떻게하면내가				
UI_20150317_001194	誰だかわからないのか	누군지모를까				
UI_20150317_001195	{@st41b}冒険日誌に登録されました。	{@st41b}모험일지에 등록되었습니다.				
UI_20150317_001196	クエスト用メニューオブジェクト	퀘스트용 메뉴오브젝트				
UI_20150317_001197	クエストのカテゴリ	퀘스트의 카테고리				
UI_20150317_001198	クエストのリストオブジェクト	퀘스트의 리스트 오브젝트				
UI_20150317_001199	クエストのリストオブジェクト-ここまでは昔のです	퀘스트의 리스트 오브젝트-여기까지는 옛날꺼임				
UI_20150317_001200	ロードマップで使うライン	로드맵에서 사용하는 라인				
UI_20150317_001201	スロットオブジェクト_一般用	슬롯 오브젝트_일반용				
UI_20150317_001202	スロットオブジェクト_キャッシュスロット	슬롯 오브젝트_캐시슬롯				
UI_20150317_001203	キャラクター詳細情報タイプ1	캐릭터 상세 정보 타입1				
UI_20150317_001204	キャラクター詳細情報タイプ2	캐릭터 상세 정보 타입2				
UI_20150317_001205	インベントリ リストタイプ1	인벤토리 리스트 타입1				
UI_20150317_001206	インベントリ リストタイプ2	인벤토리 리스트 타입2				
UI_20150317_001207	インベントリ スロットタイプ	인벤토리 슬롯 타입				
UI_20150317_001208	マーケットでアイテムを見る_ディテール	마켓에서 아이템 보기_디테일				
UI_20150317_001209	アイテム名表示	아이템 이름 출력				
UI_20150317_001210	残りの数表示	남아 있는 개수를 출력				
UI_20150317_001211	値を表示	값을 출력				
UI_20150317_001212	カートに入れた場合	카트에 담았을 때				
UI_20150317_001213	総合を表示	총합을 출력				
UI_20150317_001214	アイテム表示用	아이템 출력용				
UI_20150317_001215	単価表示	단가출력				
UI_20150317_001216	アイテムカテゴリ	아이템 카테고리				
UI_20150317_001217	お知らせ	새 소식				
UI_20150317_001218	{@st42b}再開{/}	{@st42b}재시작{/}				
UI_20150317_001219	ペルタスト	펠탕스탕				
UI_20150317_001220	99サークル	99 서클				
UI_20150317_001221	ゴブリン8匹退治	부베 망나니 8마리 처치				
UI_20150317_001222	ToolTip	툴팁				
UI_20150317_001223	EXP : sad{br}+1 エンチャントクリスタル (攻撃)	EXP : sad{br}+1 인챈트 크리스탈 (공격)				
UI_20150317_001224	アフレンティスソード	어프렌티스 소드				
UI_20150317_001225	修理耐久度 :	수리 내구도 :				
UI_20150317_001226	修理費用 : 120シルバー	수리비용 : 120 실버				
UI_20150317_001227	修理費用 : %sシルバー	수리비용 : %s 실버				
UI_20150317_001228	{@st42b}入札数 {@sti7}%s{/}	{@st42b}입찰수 {@sti7}%s{/}				
UI_20150317_001229	{@st42b}現在の価格 {img icon_item_silver 20 20}{@st57}%s{/}	{@st42b}현재가 {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20150317_001230	{@st41}即時購入！ {img icon_item_silver 20 20}{@st57}%s{/}	{@st41}바로 구매! {img icon_item_silver 20 20}{@st57}%s{/}				
UI_20150317_001231	{@st41b}アイテム受取{/}	{@st41b}아이템 수령{/}				
UI_20150317_001232	{@st42b}入札金 {img icon_item_silver 20 20}{@st57} %s{/}	{@st42b}입찰금 {img icon_item_silver 20 20}{@st57} %s{/}				
UI_20150317_001233	{@sti7}返還	{@sti7}반환				
UI_20150317_001234	{@st59}頭{/}	{@st59}머리{/}				
UI_20150317_001235	{@st59}左ブレスレット{/}	{@st59}왼팔찌{/}				
UI_20150317_001236	{@st59}右ブレスレット{/}	{@st59}오른팔찌{/}				
UI_20150317_001237	{@st59}衣装{/}	{@st59}의상{/}				
UI_20150317_001238	{@st59}リング2{/}	{@st59}링2{/}				
